0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.00,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.01,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.02,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.02,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.02,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.02,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.02,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.02,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.02,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.02,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
0.02,338.76,199.77,0.00,6.55,0.18,0.00,0.00,28.18
