0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.00,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.01,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.02,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.03,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.03,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.03,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.03,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.03,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.03,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
0.03,338.77,196.06,0.00,6.06,0.40,0.00,0.00,22.87
