0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.00,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.01,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.01,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.01,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.01,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.01,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.01,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.01,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.01,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.01,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
0.01,338.77,194.83,0.00,5.90,0.38,0.00,0.00,21.16
