0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.00,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.01,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.02,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.02,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.02,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.02,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.02,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.02,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.02,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.02,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.02,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.02,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.02,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
0.02,338.77,195.31,0.00,6.02,0.41,0.00,0.00,21.81
